date,product,category,quantity,unit_price,total_price,customer_id,region
2024-01-05,Laptop,Electronics,2,1200.00,2400.00,C001,North
2024-01-05,Mouse,Accessories,5,25.00,125.00,C002,South
2024-01-05,Keyboard,Accessories,3,75.00,225.00,C001,North
2024-01-06,Monitor,Electronics,1,300.00,300.00,C003,East
2024-01-06,Headset,Accessories,4,50.00,200.00,C004,West
2024-01-07,Laptop,Electronics,1,1200.00,1200.00,C005,North
2024-01-07,Mouse,Accessories,10,25.00,250.00,C002,South
2024-01-08,Keyboard,Accessories,5,75.00,375.00,C006,East
2024-01-08,Monitor,Electronics,2,300.00,600.00,C003,East
2024-01-09,Headset,Accessories,6,50.00,300.00,C007,West
2024-01-09,Laptop,Electronics,3,1200.00,3600.00,C008,North
2024-01-10,Mouse,Accessories,8,25.00,200.00,C009,South
2024-01-10,Keyboard,Accessories,4,75.00,300.00,C010,East
2024-01-11,Monitor,Electronics,2,300.00,600.00,C001,North
2024-01-11,Headset,Accessories,5,50.00,250.00,C004,West
2024-01-12,Laptop,Electronics,1,1200.00,1200.00,C002,South
2024-01-12,Mouse,Accessories,12,25.00,300.00,C005,North
2024-01-13,Keyboard,Accessories,6,75.00,450.00,C006,East
2024-01-13,Monitor,Electronics,3,300.00,900.00,C007,West
2024-01-14,Headset,Accessories,7,50.00,350.00,C008,North
2024-01-14,Laptop,Electronics,2,1200.00,2400.00,C009,South
2024-01-15,Mouse,Accessories,9,25.00,225.00,C010,East
2024-01-15,Keyboard,Accessories,8,75.00,600.00,C001,North
2024-01-16,Monitor,Electronics,4,300.00,1200.00,C003,East
2024-01-16,Headset,Accessories,10,50.00,500.00,C004,West
2024-01-17,Laptop,Electronics,1,1200.00,1200.00,C005,North
2024-01-17,Mouse,Accessories,15,25.00,375.00,C002,South
2024-01-18,Keyboard,Accessories,7,75.00,525.00,C006,East
2024-01-18,Monitor,Electronics,2,300.00,600.00,C007,West
2024-01-19,Headset,Accessories,8,50.00,400.00,C008,North
2024-01-19,Laptop,Electronics,3,1200.00,3600.00,C009,South
2024-01-20,Mouse,Accessories,11,25.00,275.00,C010,East
2024-01-20,Keyboard,Accessories,9,75.00,675.00,C001,North
2024-01-21,Monitor,Electronics,5,300.00,1500.00,C003,East
2024-01-21,Headset,Accessories,12,50.00,600.00,C004,West
2024-01-22,Laptop,Electronics,2,1200.00,2400.00,C005,North
2024-01-22,Mouse,Accessories,14,25.00,350.00,C002,South
2024-01-23,Keyboard,Accessories,10,75.00,750.00,C006,East
2024-01-23,Monitor,Electronics,3,300.00,900.00,C007,West
2024-01-24,Headset,Accessories,9,50.00,450.00,C008,North
2024-01-24,Laptop,Electronics,1,1200.00,1200.00,C009,South
2024-01-25,Mouse,Accessories,13,25.00,325.00,C010,East
2024-01-25,Keyboard,Accessories,11,75.00,825.00,C001,North
2024-01-26,Monitor,Electronics,4,300.00,1200.00,C003,East
2024-01-26,Headset,Accessories,15,50.00,750.00,C004,West
2024-01-27,Laptop,Electronics,2,1200.00,2400.00,C005,North
2024-01-27,Mouse,Accessories,16,25.00,400.00,C002,South
2024-01-28,Keyboard,Accessories,12,75.00,900.00,C006,East
2024-01-28,Monitor,Electronics,5,300.00,1500.00,C007,West
2024-01-29,Headset,Accessories,11,50.00,550.00,C008,North
2024-01-30,Laptop,Electronics,3,1200.00,3600.00,C009,South
